"","x"
"1839",0.118065289711619
"1840",0.200063470814635
"1841",0.191940338320414
"1842",0.0367070059732268
"1843",0.151072039188536
"1844",0.0445278830383557
"1845",0.0496992435208075
"1846",0.0355827562390056
"1847",0.0923661279040893
"1848",0.12935991051836
"1849",-0.00525989759539016
"1850",0.0773076336849047
"1851",0.0484597551172361
"1852",0.0708550770048407
"1853",0.0827704429446928
"1854",-0.021794178604978
"1855",0.0909377694267574
"1856",0.139074033538239
"1857",0.110547595698888
"1858",0.13397271790571
"1859",0.167370669648534
"1860",0.106456044273479
"1861",0.095796033818133
"1862",0.00727367949568242
"1863",0.0565273985871141
"1864",0.154682694725681
"1865",0.0723027438935977
"1866",0.116229141220748
"1867",0.0337382801020357
"1868",0.100520649083468
"1869",0.0586538026606551
"1870",0.106444981002344
"1871",-0.0174523717803258
"1872",0.107495955729319
"1873",0.0712630614564994
"1874",0.111176846574834
"1875",0.019255440951007
"1876",0.0295644212002941
"1877",0.0622201269950716
"1878",0.0939911999566426
"1879",0.117411396318546
"1880",0.0290226093333845
"1881",0.0526441043632363
"1882",0.108579933212347
"1883",0.0709653304640862
"1884",0.0751700586634002
"1885",0.097097578390355
"1886",0.109658123077405
"1887",0.0928957941094357
"1888",0.132415248442179
"1889",0.0254120782589963
"1890",0.0311971796062042
"1891",0.113432132613916
"1892",0.120480586281134
"1893",0.0038228005388632
"1894",0.0831971699629988
"1895",0.0867100334183024
"1896",0.0654174845378615
"1897",0.0649846779346189
"1898",-0.0144910218519195
"1899",0.187895548986937
"1900",0.0627137567596682
"1901",0.0313251148203431
"1902",0.0208620450884723
"1903",0.0541860870017732
"1904",0.0689863304940888
"1905",0.093416915489644
"1906",0.0150680457635001
"1907",0.0383934851402679
"1908",0.0255748845502709
"1909",0.0725960177939837
"1910",0.0463322262471836
"1911",0.00663624439261513
"1912",0.195626992969091
"1913",0.0587622433012165
"1914",0.0273941889128419
"1915",0.111693257620581
"1916",0.130904887947687
"1917",0.0593399760848251
"1918",0.116413154769771
"1919",0.0569301419617092
"1920",0.0759801039911474
"1921",0.112697688280088
"1922",0.115213709526062
"1923",0.12728387789403
"1924",0.13674433254199
"1925",0.0695497016339734
"1926",0.0672295348982423
"1927",0.100580215040727
"1928",0.121782037785528
"1929",0.0768463675078261
"1930",0.165430279815393
"1931",0.128014622780352
"1932",0.167906202477583
"1933",0.0406539367300628
"1934",0.150041106051796
"1935",0.0848061472161307
"1936",0.137709915421661
"1937",0.0911214765138811
"1938",0.0349205471068262
"1939",0.0505012275859628
"1940",-0.0120638456348691
"1941",0.137236209416729
"1942",0.0743429838986389
"1943",0.0437855934498449
"1944",0.051130160135491
"1945",0.0777909243706092
"1946",0.145118005997896
"1947",0.0799307599388798
"1948",0.109001749614086
"1949",0.0639415121448367
"1950",0.071182028965299
"1951",0.143646041351401
"1952",0.181059961289049
"1953",0.0761085956082777
"1954",0.0857936536204447
"1955",0.0540070877858996
"1956",0.0438838275845868
"1957",0.0900249088124884
"1958",0.020390435940082
"1959",0.0680542436082191
"1960",0.0299880088643612
"1961",0.167378271045481
"1962",0.0874219219756089
"1963",0.0948373965624932
"1964",0.103598324477584
"1965",0.120638660588953
"1966",0.0301038705447115
"1967",0.0439022839149661
"1968",0.0446302557009577
"1969",0.0106794096124708
"1970",0.0231048318588988
"1971",0.119995939212553
"1972",0.0811069256775385
"1973",0.0804074273784718
"1974",0.114503210539462
"1975",0.123222585465688
"1976",0.0199778596140755
"1977",0.0674883480293136
"1978",0.108808566424432
"1979",0.0624162186922849
"1980",0.0691968245657942
"1981",0.114505836611448
"1982",0.0627067028304538
"1983",-0.0026672798214038
"1984",-0.000519987195522079
"1985",0.124311420078433
"1986",0.0743964717928402
"1987",0.116163294818687
"1988",0.0459085786875004
"1989",0.129496858775088
"1990",0.0528700534430422
"1991",0.118836872736107
"1992",0.0977522821668374
"1993",0.0611411867914005
"1994",0.0462764597995358
"1995",0.122088956015243
"1996",0.079519131633091
"1997",0.0610225687127311
"1998",0.0964400248277792
"1999",0.0435444609549772
"2000",0.0551049838529595
"2001",0.0150562098353306
"2002",0.0397231021142919
"2003",0.0308840653436515
"2004",0.0460531635343233
"2005",0.0834194202968985
"2006",0.140583264596808
"2007",0.126822935722405
"2008",0.0343531876347574
"2009",0.105457260645258
"2010",-0.0387798380914271
"2011",0.0758770582300056
"2012",0.157182458577442
"2013",0.0868937733284431
"2014",0.107432655395075
"2015",0.0884803691894866
"2016",0.041495785337608
"2017",0.117327946345916
"2018",0.136135935652659
"2019",0.110326194100668
"2020",0.0824842831978724
"2021",0.0686266663300944
"2022",0.111277325615067
"2023",0.144030187509997
"2024",0.0952776658062284
"2025",0.125136819333487
"2026",0.0489182237860049
"2027",0.018647610209712
"2028",-0.0574381690451381
"2029",0.0572031917895986
"2030",0.0458711668150953
"2031",0.067805570657444
"2032",0.087864146181941
"2033",0.132517887961983
"2034",0.0191536761505539
"2035",0.09806587489142
"2036",0.0553992313847298
"2037",0.0368466719418414
"2038",0.0625214092617413
"2039",0.0528672399254926
"2040",0.0242728461894072
"2041",0.0585115472007878
"2042",0.111036746626673
"2043",0.0385655904735325
"2044",0.0134960949216307
"2045",0.0380690214459011
"2046",-0.0538017012787999
"2047",0.121825732790674
"2048",0.0582419542105937
"2049",0.0906849876303873
"2050",0.13007308191797
"2051",0.071764688428578
"2052",0.0552846278027793
"2053",0.099273997042449
"2054",0.0959875918439518
"2055",0.0863438385892463
"2056",0.0770203779171229
"2057",0.101490092771103
"2058",0.0488550705845228
"2059",0.0929520518934707
"2060",0.0921096442815751
"2061",0.142993131839698
"2062",0.0712426452406612
"2063",0.0621500979293526
"2064",0.111432241219574
"2065",0.068968858963462
"2066",-0.0640298727805926
"2067",0.123990585379821
"2068",0.129171009715766
"2069",0.113066658422229
"2070",0.0832309443954969
"2071",0.105776250067823
"2072",0.0951104081514348
"2073",0.0865069974455165
"2074",-0.0380864995075048
"2075",0.108434387718408
"2076",-0.010455702273671
"2077",0.0504951857284253
"2078",0.0312732057442399
"2079",0.0617038456394984
"2080",0.139283386610724
"2081",0.11313536557783
"2082",0.0520181083464992
"2083",0.202770143558306
"2084",0.0967557636860245
"2085",0.110800299591333
"2086",0.114969667670407
"2087",0.134653576920708
"2088",0.135253565643234
"2089",0.0447199574955861
"2090",0.129511034974358
"2091",0.0851818184169596
"2092",0.0943126848644974
"2093",0.0349087280398029
"2094",0.0399322509963979
"2095",0.087446432001411
"2096",0.0623532899978219
"2097",0.13576995936684
"2098",0.107520309822101
"2099",0.167158082572631
"2100",0.219873154586298
"2101",0.191050379268867
"2102",0.105675397732669
"2103",0.0246445754951002
"2104",0.129581392518822
"2105",0.0222409258234503
"2106",0.0342491544125616
"2107",0.0909030755335224
"2108",0.0895079994304979
"2109",0.0193690709222205
"2110",0.100056000442257
"2111",0.0760195835548102
"2112",0.0451729887412374
"2113",0.0309057536337055
"2114",0.13372826265203
"2115",-0.0107376885108183
"2116",0.0311836319174395
"2117",0.0409748640612076
"2118",0.0745013756891306
"2119",0.0861000945415634
"2120",0.0549219000691138
"2121",0.0816414220297221
"2122",0.131938138975081
"2123",0.0440319245524088
"2124",0.144743884024681
"2125",0.0913605704967703
"2126",0.0911897318290649
"2127",0.0507490654413461
"2128",0.0876921510025735
"2129",0.120859219849762
"2130",0.0917000175379745
"2131",0.133048054158333
"2132",0.173905064395894
"2133",0.0722490415821796
"2134",0.0379719929050948
"2135",0.110842151073699
"2136",0.110747831322373
"2137",-0.0213737339435334
"2138",0.110170610077599
"2139",0.0974200836306992
"2140",0.0748492723413894
"2141",0.0523010726626013
"2142",-0.024208748687182
"2143",-0.0215184542068888
"2144",0.0798191087713937
"2145",0.0146229816494976
"2146",0.0298047953689007
"2147",0.0174643850504896
"2148",-0.00216309411230558
"2149",0.105179080331046
"2150",0.0422262441128342
"2151",0.0414056332089871
"2152",0.0651282448247371
"2153",0.118969549720365
"2154",0.0534761178659241
"2155",-0.00389990198486423
"2156",0.0994765379629833
"2157",0.0982345503192669
"2158",0.103505076155734
"2159",0.141205498279122
"2160",0.15533860955643
"2161",0.0483520657312443
"2162",0.0601206931783924
"2163",0.0998552954828122
"2164",0.060800576422911
"2165",0.0691748174697377
"2166",0.112131042968438
"2167",0.098537605567125
"2168",0.0766696921243326
"2169",0.0371199855116497
"2170",0.0736681136541282
"2171",0.07165215254157
"2172",0.134564990460882
"2173",0.0383413084629622
"2174",0.0759577612847241
"2175",0.0599950951411004
"2176",0.0476411438372371
"2177",0.133436452231007
"2178",-0.0213405491887517
"2179",0.104041981127979
"2180",0.0694273439240431
"2181",0.0907464298375848
"2182",0.125476609910832
"2183",0.170138532728787
"2184",0.0664986682004764
"2185",0.00525120673548384
"2186",-0.00179175000245438
"2187",0.157309161699936
"2188",0.148897146129938
"2189",0.143178747403635
"2190",0.0686958881009689
"2191",0.0230282466508271
"2192",-0.00320120480959939
"2193",0.0653845761328518
"2194",0.0264614007400833
"2195",0.0779332329014203
"2196",0.0810520895066867
"2197",0.0603445732741219
"2198",0.0230893930051284
"2199",0.0804234808046631
"2200",0.06268033408673
"2201",0.14422395468601
"2202",0.0606765146710199
"2203",0.140483852222399
"2204",0.0869888511428944
"2205",0.0641784235981374
"2206",-0.0311440453879795
"2207",0.131932799809954
"2208",0.0342779482519428
"2209",0.00209894408015065
"2210",0.127434190367257
"2211",0.109885288322813
"2212",0.113024498392693
"2213",0.0253187966026399
"2214",0.154700573698081
"2215",0.101740109811558
"2216",0.120337829045631
"2217",0.120774085156759
"2218",0.0665857401239342
"2219",0.0777234426562872
"2220",0.0406785047921262
"2221",0.185896114912393
"2222",0.111178973974125
"2223",-0.00735176303724547
"2224",0.15102667834831
"2225",0.0765349906676311
"2226",0.0913903513751374
"2227",0.109099480182059
"2228",0.0492602645097363
"2229",0.0641931430929233
"2230",0.167834807642041
"2231",0.0165960150674711
"2232",0.0344401470423116
"2233",0.182887042106953
"2234",0.00884116196161632
"2235",0.107096591453627
"2236",0.124998644147014
"2237",0.102682216427547
"2238",0.0931574407663461
"2239",-0.0407588979280086
"2240",0.0643658623564766
"2241",0.096499582089719
"2242",0.101448058746896
"2243",0.115040969126714
"2244",0.0763408952018034
"2245",0.143504829139334
"2246",0.0392497835453644
"2247",0.0815379816788233
"2248",0.0643590580873185
"2249",0.086166549592496
"2250",-0.032147043906346
"2251",0.148571940057902
"2252",0.016438469923255
"2253",0.0999813857261203
"2254",0.069742617789405
"2255",0.0617735681999566
"2256",0.0235119010011801
"2257",0.0637041909740041
"2258",0.0557638484683743
"2259",0.0897558155400813
"2260",0.0187906048627754
"2261",0.0722427938054639
"2262",-0.00949371979124785
"2263",0.103389823711553
"2264",0.0702341522997418
"2265",0.0412485172970236
"2266",0.000931370422493285
"2267",0.0396855368381194
"2268",0.135185522513804
"2269",0.133356423130088
"2270",0.0192939735867202
"2271",0.0444841678878511
"2272",0.0418511576403162
"2273",-0.0741330937119049
"2274",0.0158823843028336
"2275",-0.0380539875942452
"2276",0.0926528361156985
"2277",0.00583266828054209
"2278",0.111410571461149
"2279",0.090253481025167
"2280",0.0827189599842491
"2281",0.108714292376826
"2282",0.115524847363816
"2283",0.0975780958441498
"2284",0.102896452662458
"2285",0.00899655588498373
"2286",0.0236851962907154
"2287",0.037605817143481
"2288",0.18422929975694
"2289",-0.0130552222964859
"2290",0.12418488596697
"2291",0.139858429065631
"2292",0.069864155693055
"2293",0.14525034951093
"2294",0.0866854402465323
"2295",0.0643498991883856
"2296",-0.123481562016587
"2297",0.119140333850441
"2298",0.133433476648799
"2299",0.0839732161655543
"2300",0.050074407742439
"2301",0.125201938492489
"2302",-0.0325898003652544
"2303",0.0864670703028962
"2304",0.0401785075288781
"2305",0.140144607789053
"2306",0.0752646562189469
"2307",0.16398171802687
"2308",0.0414508601242879
"2309",0.0896231707732775
"2310",0.0182517499260261
"2311",0.125757653018886
"2312",0.00899139389942133
"2313",0.129423286875878
"2314",0.0920229627559337
"2315",-0.0173340956543498
"2316",0.0636406184826283
"2317",0.113496575317886
"2318",0.0667016318748682
"2319",0.0526651444332205
"2320",0.0868163701979539
"2321",0.134878527625224
"2322",0.120937175817266
"2323",0.0783677466592384
"2324",0.0325096432196361
"2325",0.0331344770643489
"2326",0.0258280971802777
"2327",-0.00131366937941419
"2328",0.126727805084364
"2329",0.200491982151561
"2330",0.119547425137478
"2331",0.0311171085275885
"2332",-0.00337260143964131
"2333",0.134814648532015
"2334",0.107855974480458
"2335",0.180620975393113
"2336",-0.031718526060743
"2337",0.117473840725373
"2338",0.0314101357588156
"2339",0.0790165942355701
"2340",0.00111303001999042
"2341",0.0779080382659268
"2342",0.0566338635250549
"2343",0.124612754631088
"2344",0.127296860873097
"2345",0.0771494066079716
"2346",0.111115567817978
"2347",0.0383171103894454
"2348",0.0746802336282955
"2349",0.150781349718829
"2350",0.113464717442393
"2351",0.0812720490704899
"2352",0.0453202746165531
"2353",0.0765948820543935
"2354",0.0374770099804063
"2355",-0.00455471224321677
"2356",0.0653103207254573
"2357",0.0558156507419049
"2358",0.157408480011154
"2359",0.136494552530624
"2360",0.09398544255192
"2361",0.0456535509793002
"2362",0.151745595012742
"2363",0.0636350139356523
"2364",-0.000301548401311139
"2365",0.0191126945662555
"2366",0.0317067067916807
"2367",0.08072586952348
"2368",0.0695881485319134
"2369",0.132391413824532
"2370",0.0337900952100601
"2371",0.0353872314342805
"2372",0.0987845272414989
"2373",0.0983236816156183
"2374",0.156354285950904
"2375",0.137585295090153
"2376",0.0315671031474551
"2377",0.0959616204567482
"2378",0.0590138566574942
"2379",0.109026820729117
"2380",0.0632509116211406
"2381",0.0712274422478187
"2382",0.0718940034928243
"2383",0.170560144570737
"2384",0.0312044398961808
"2385",0.0908125690583969
"2386",0.170120018543871
"2387",0.0696781572903434
"2388",0.0527835196778627
"2389",0.0708419452910016
"2390",0.073480251811059
"2391",0.00690292591084932
"2392",0.140542734242024
"2393",-0.0180908677471205
"2394",0.0343950544293357
"2395",0.0618632369289589
"2396",-0.0255211959463958
"2397",0.0870262988095466
"2398",0.0509003514609987
"2399",0.0978531415672259
"2400",0.119281273312935
"2401",0.118808377495022
"2402",0.141569200585537
"2403",0.0787860401299823
"2404",0.084629866607722
"2405",0.105051860362063
"2406",0.10962184868629
"2407",0.0163241660000931
"2408",0.23363626801638
"2409",0.0667571495905189
"2410",0.0209621673302824
"2411",0.147679061262331
"2412",0.149948659177458
"2413",0.0629936912311314
"2414",0.0807535348530167
"2415",-0.0197572965227663
"2416",0.0587032775146736
"2417",0.0230622296696914
"2418",0.0462479648019746
"2419",0.138439888506722
"2420",0.129396936283253
"2421",0.145069390176618
"2422",0.0213164330765069
"2423",0.0272021921053313
"2424",0.116451327636342
"2425",0.107339743657238
"2426",0.100402800580455
"2427",0.0746111714118366
"2428",-0.0344994394628292
"2429",0.160029895958824
"2430",0.0306735355613424
"2431",0.147441992799923
"2432",0.074745010621906
"2433",0.0418881744417117
"2434",0.0508838660914373
"2435",0.148280213876815
"2436",0.0798805349509817
"2437",0.075264594575436
"2438",0.0283175002083643
"2439",0.169217864185698
"2440",0.110288479841783
"2441",0.107561652030919
"2442",0.106023723544167
"2443",0.0844357884364864
"2444",0.161207448606515
"2445",0.144419147675572
"2446",0.154980041405266
"2447",0.0182563112749696
"2448",0.0622921628911614
"2449",0.130171117901036
"2450",0.157560591418148
"2451",0.117111021808089
"2452",0.130623466734985
"2453",0.011317043749155
"2454",0.0124005853659128
"2455",0.112174558087213
"2456",-0.086810362551899
"2457",0.174357854801026
"2458",0.0632526585107295
"2459",0.00536734005120642
"2460",0.100551255515131
"2461",0.141185247266678
"2462",-0.0555332924100894
"2463",0.103406271409503
"2464",0.0753754728432321
"2465",0.0706136190948353
"2466",0.00536516247119043
"2467",0.0817623322558639
"2468",0.0761448785863325
"2469",0.0987961595032349
"2470",0.0146206442769011
"2471",0.0280676075510963
"2472",0.0570740764404029
"2473",0.0371097402146276
"2474",0.0208182425775341
"2475",0.0845496657795753
"2476",0.150166456307821
"2477",0.0190067160807281
"2478",0.0919537484660023
"2479",-0.0342411276451728
"2480",0.0603293725721492
"2481",0.127614668072715
"2482",0.0394078010429969
"2483",0.0409097708934876
"2484",0.0524510189887308
"2485",0.098924704839505
"2486",-0.00215115030887466
"2487",0.0370954777802148
"2488",0.0967412220618095
"2489",0.0753763588535034
"2490",0.0702248780292914
"2491",-0.0175914415711039
"2492",0.0480918339769207
"2493",0.0318555902111442
"2494",0.123512317365434
"2495",0.0779734838763081
"2496",0.0703855695580133
"2497",0.0189358570046172
"2498",0.0332300895244886
"2499",0.0779166034942803
"2500",0.0719274768015979
"2501",0.106026070064642
"2502",0.0543290420409462
"2503",0.0310990343867808
"2504",0.0580203775554129
"2505",0.0611578736713352
"2506",0.0811004140048698
"2507",0.0627547331546647
"2508",0.00959262599107722
"2509",0.109751189555253
"2510",0.0382198158003615
"2511",0.106074243713056
"2512",0.0835691560101266
"2513",0.110900678373568
"2514",0.0132499194821637
"2515",0.0426121691990132
"2516",0.0679028260928048
"2517",0.0529531147441683
"2518",-0.00714081205135879
"2519",0.0731189993073118
"2520",0.100666015866208
"2521",0.120503194522891
"2522",0.0876792986609729
"2523",0.131624585950564
"2524",0.185703449153092
"2525",0.0675068603293503
"2526",0.0735482409880179
"2527",0.0566599665137189
"2528",0.0799254020102605
"2529",0.0649074292767856
"2530",0.0552641468351257
"2531",0.127295347621024
"2532",0.000696044128214161
"2533",-0.0736254288869308
"2534",0.0453648206593691
"2535",0.169129263246512
"2536",0.0561388981570849
"2537",0.0919354952227861
"2538",0.115552624316163
"2539",0.0473424956046981
"2540",0.0855122696233453
"2541",-0.0635235899455586
"2542",0.0432727584943995
"2543",0.0726169092683798
"2544",0.100668579755104
"2545",0.12006436411295
"2546",0.0421633088225814
"2547",-0.0235833276307513
"2548",0.0656431849586339
"2549",0.128945170322762
"2550",0.141301644958056
"2551",0.185065546174987
"2552",0.0533615904481807
"2553",0.0238701230395465
"2554",0.103136333278243
"2555",0.0992713829387049
"2556",-0.00050723752257995
"2557",0.167135067126329
"2558",0.0702598651533874
"2559",0.039955464138498
"2560",0.052903476102389
"2561",0.0230336047539554
"2562",0.13119710049703
"2563",0.0604656264961475
"2564",0.128560021709177
"2565",0.159641419384136
"2566",0.146628117054568
"2567",0.0125552228550116
"2568",0.0604943621146255
"2569",0.047551273095923
"2570",0.0360924036828378
"2571",0.0855727055955258
"2572",0.1377562196045
"2573",0.0817801048067545
"2574",0.0102228582573216
"2575",0.076299936685493
"2576",0.09191306654569
"2577",0.0171635035375846
"2578",0.107325928064526
"2579",0.0847612682296419
"2580",0.053651211650789
"2581",-0.00372077577708982
"2582",0.0864283610259992
"2583",0.028014821396794
"2584",0.0218069071068482
"2585",0.0558242389661313
"2586",0.110296221786401
"2587",0.0357222653615861
"2588",0.0785839396153213
"2589",0.142259667260198
"2590",0.0619788393881547
"2591",0.0141244473129144
"2592",0.0956711498318069
"2593",0.0460220705609479
"2594",0.180522432690811
"2595",0.0445735979412336
"2596",0.0571459131359493
"2597",0.0290294119119147
"2598",0.00260388517586551
"2599",0.0645495195533018
"2600",0.0994761619014064
"2601",0.00298696793869102
"2602",0.0503962850722093
"2603",0.141757772302382
"2604",0.118592366472802
"2605",0.00806328040320855
"2606",0.159851287708403
"2607",0.0632523471537517
"2608",0.0782045835525929
"2609",0.0197706007823499
"2610",0.033117269853012
"2611",0.102580245515499
"2612",0.0838457706322246
"2613",0.128634216368409
"2614",0.0705767272180819
"2615",0.116734208356069
"2616",0.0642133816723503
"2617",0.0863009073482937
"2618",0.103515540963194
"2619",0.0961231860597845
"2620",0.0818757035469265
"2621",0.0326761284868735
"2622",0.11625163978913
"2623",0.0556773882330091
"2624",0.0243453413173184
"2625",0.129614681515722
"2626",0.133172964238035
"2627",0.0134537469752866
"2628",0.136293261702226
"2629",0.0831102437336621
"2630",0.0890435557192681
"2631",0.0679515294423409
"2632",0.0845398467488813
"2633",0.123920616079453
"2634",0.0951221921518407
"2635",0.093426143994821
"2636",0.0715089245926085
"2637",0.0710035718803867
"2638",0.0656147822487001
"2639",0.0898775907411574
"2640",0.0877138789952453
"2641",0.0922806933626158
"2642",0.114524878176049
"2643",0.100557001762102
"2644",0.119081797836252
"2645",0.127165050085866
"2646",0.0166415552848902
"2647",0.122759379921293
"2648",0.0219934672517196
"2649",0.106793626571767
"2650",0.0659675663523421
"2651",0.142134304499345
"2652",-0.000285340181031468
"2653",0.0776426131756321
"2654",0.0733676375639334
"2655",0.0363971010451748
"2656",0.187934911710771
"2657",0.0952849602375806
"2658",0.0591416371316727
"2659",0.0437917113766429
"2660",0.138915887815157
"2661",0.0436663096545588
"2662",0.0701507995385442
"2663",0.0790648730359282
"2664",0.0928888068101157
"2665",0.149535433937874
"2666",0.0622597174637734
"2667",0.0888763876731601
"2668",0.0193920339392357
"2669",0.0575591529021904
"2670",0.0131935826720991
"2671",0.0312819217461116
"2672",0.148421211164421
"2673",0.0722611114717569
"2674",0.0776746731559482
"2675",0.045162820296973
"2676",0.0680807639556032
"2677",0.11143641800017
"2678",0.0582882696512807
"2679",0.083452816158587
"2680",0.088678194943074
"2681",0.0593470199277485
"2682",0.0774973060379759
"2683",0.087779126068674
"2684",0.0510836205825413
"2685",0.100663740000659
"2686",0.0938525664576217
"2687",0.161711516915175
"2688",0.0690548806516318
"2689",0.063840803579457
"2690",0.0402945502785056
"2691",0.0410974945881755
"2692",0.117322427600426
"2693",0.13471273242713
"2694",0.0483940390067503
"2695",0.0680477064097339
"2696",0.102984332429612
"2697",0.14870428789278
"2698",0.114411485359461
"2699",0.00729805380665932
"2700",0.0960664877954843
"2701",0.0857056606239499
"2702",0.173375159573925
"2703",0.0886191535104691
"2704",0.0871801842148449
"2705",0.0456837254184425
"2706",0.00971138704286294
"2707",0.0864253380740045
"2708",0.0247331103841261
"2709",0.0837842767622152
"2710",0.0216244427710365
"2711",0.0421329510271251
"2712",0.0347930530046438
"2713",0.070023278505987
"2714",0.0273398502049044
"2715",0.0883524181656151
"2716",0.00727099544183892
"2717",0.211058693491174
"2718",-0.00658094553218382
"2719",0.000295136880808447
"2720",0.0814359824667245
"2721",0.020243828638865
"2722",0.0417260888641286
"2723",0.13665306498375
"2724",0.109473022606085
"2725",0.0344469841787694
"2726",0.128127986482671
"2727",0.0786065517243999
"2728",0.12007542559536
"2729",0.0816742207931552
"2730",0.102041373605407
"2731",0.0691035898194671
"2732",0.116598891834164
"2733",0.0721984273891572
"2734",0.0321969954643838
"2735",0.114084464678341
"2736",0.0839605834095263
"2737",0.0563347746689925
"2738",0.0587944009577879
"2739",0.0925292276656114
"2740",0.0542933166968782
"2741",0.102245344670066
"2742",0.0311129414851469
"2743",0.0737021828762866
"2744",0.103863316824998
"2745",0.111270292537376
"2746",0.167398039823042
"2747",0.135079695742122
"2748",0.133369005954745
"2749",0.0928281683100378
"2750",0.108981122873643
"2751",0.0464167051981466
"2752",0.0656301919543318
"2753",0.055856590971354
"2754",0.0230001921708994
"2755",0.0475116642835514
"2756",0.056607646492913
"2757",0.105576846593359
"2758",0.00135511423163888
"2759",0.105397124191002
"2760",0.219494454510646
"2761",0.0718273960429056
"2762",0.00012419738886289
"2763",0.0794621129785984
"2764",0.036115937087313
"2765",0.0641166107260145
"2766",0.176724983105336
"2767",0.0725082293176276
"2768",0.00152217651549388
"2769",0.00710632872095415
"2770",0.135016276321176
"2771",0.103408250543702
"2772",0.0230898664546003
"2773",0.212036503317707
"2774",0.0598327689157099
"2775",0.0797978928121677
"2776",0.124595775637759
"2777",0.100743919779965
"2778",0.0688730634410076
"2779",0.0687155485264072
"2780",0.0712580011594539
"2781",0.101676477278271
"2782",0.063001696884411
"2783",0.117413435316769
"2784",0.0283705624362261
"2785",0.0668823076248756
"2786",0.162164117868561
"2787",0.0638642235803087
"2788",0.0823359386033879
"2789",0.103991519654003
"2790",0.0547506601394006
"2791",0.0792953190018484
"2792",0.138043790121153
"2793",0.0229920182004708
"2794",0.0322560160188053
"2795",0.112104836523826
"2796",0.0748030958866594
"2797",0.114509845072886
"2798",0.0615597082325302
"2799",0.0631066239744938
"2800",0.0907885056253402
"2801",0.0472046594739359
"2802",0.121852233992887
"2803",0.0649583773789107
"2804",0.0196421893728744
"2805",0.105622308026867
"2806",0.0555284275117774
"2807",0.201056743070987
"2808",0.102197867117172
"2809",0.0657718249828767
"2810",0.144390726827333
"2811",0.0763778348970948
"2812",0.192289702956027
"2813",0.104010580787426
"2814",0.117843169436431
"2815",0.0982929514184584
"2816",0.0634453901514008
"2817",0.0738372764209684
"2818",0.0692432662830665
"2819",0.152956507994448
"2820",0.0791583140933329
"2821",0.09971007584899
"2822",0.0840573007636909
"2823",0.0568030333829791
"2824",0.0124321689003396
"2825",0.00230705766353798
"2826",0.00602287605524695
"2827",0.0968156779047085
"2828",-0.00431934995535278
"2829",0.0872462320122732
"2830",0.0869363167554178
"2831",0.124845353835427
"2832",0.0047390508312757
"2833",0.0991037622643842
"2834",0.0354461257959058
"2835",0.0823822500988088
"2836",0.108981637457901
"2837",-0.0151716882580868
"2838",0.116870885917418
"2839",0.0854103191888794
"2840",0.0350386802947154
"2841",0.137348494566365
"2842",0.0388984850751106
"2843",0.146022233348991
"2844",0.152022666912816
"2845",0.000372593088889886
"2846",0.0752729008459193
"2847",0.0483007160725787
"2848",0.10055363445586
"2849",0.0273247587448436
"2850",-0.0465704940473906
"2851",0.126064426790241
"2852",0.0835956534622334
"2853",0.0531708030316316
"2854",0.0835699325877826
"2855",0.0996612775567506
"2856",0.0961749035803418
"2857",0.130751048729534
"2858",0.0073822250417625
"2859",0.176164247674085
"2860",0.043347073926679
"2861",0.0320142619158788
"2862",0.0473444842658654
"2863",0.0965028510166717
"2864",-0.0137464696116099
"2865",0.0559773193320924
"2866",-0.000236648546217794
"2867",0.0558779642480565
"2868",0.0451060060332881
"2869",0.0996511651484899
"2870",0.137727033125153
"2871",0.150907731489667
"2872",0.0802103653125507
"2873",0.045996118919776
"2874",0.0334739941640103
"2875",0.149345997235111
"2876",0.18010654457129
"2877",0.0328815839326482
"2878",0.0654215596847569
"2879",0.00511722073693707
"2880",0.157673599147925
"2881",0.103225745590316
"2882",-0.000401873422836992
"2883",0.0774576527362322
"2884",0.0987502659149697
"2885",0.0825941876326316
"2886",0.117015741791168
"2887",0.149148295960666
"2888",0.0832818512995367
"2889",0.140340671970753
"2890",0.139901032141808
"2891",0.156191764515693
"2892",0.149682237344075
"2893",0.0939740927642597
"2894",0.0562154893074035
"2895",0.0457281704564381
"2896",0.101610073511412
"2897",0.0493441429780784
"2898",0.0730352828498398
"2899",0.0598842601481098
"2900",0.108552993679697
"2901",0.169265841170504
"2902",0.0938077983901891
"2903",0.08947147545062
"2904",0.0804269950048822
"2905",0.0575003649401739
"2906",0.108993412797291
"2907",0.0585128948098658
"2908",0.0481378223233022
"2909",0.0860716134118895
"2910",0.127768123077802
"2911",0.0369881428860682
"2912",0.107407583555208
"2913",0.110113736194359
"2914",0.153894875126653
"2915",0.0104589669310641
"2916",0.0768039169437317
"2917",0.0880897001519128
"2918",0.0448890376397423
"2919",0.0850113486528007
"2920",0.109395163475366
"2921",0.0999666075508696
"2922",0.0544853687616692
"2923",0.11823419896291
"2924",0.049128053245859
"2925",0.0107728807803016
"2926",0.147856774879935
"2927",0.0321187805926276
"2928",0.0646408338279164
"2929",0.117999003916748
"2930",-0.00230140720975799
"2931",0.0878270665590455
"2932",0.0366658764102709
"2933",0.166428018807878
"2934",-0.0075353073726554
"2935",0.0348353367417989
"2936",0.0591586254352813
"2937",0.111658289393069
"2938",0.0699470202036728
"2939",0.0563632884393665
"2940",0.0790649327823134
"2941",0.0617801345744562
"2942",0.0997834222359948
